,aid,bvid,title,typeid,section,sub-section,date,time,length,play,comment,danmaku,favorite,coin,share,like,typename,his_rank
253,710228623,BV1BQ4y1K73Q,热干面回来了，我们陪你再过个年！,203.0,资讯,热点,2020-04-08 10:29:23,1586341763,00:22,190424,2205.0,987,2593,2183,916,41281,热点-资讯,0
254,795153782,BV1aC4y1s7bf,【向上的力量 第一期】中国人的“星辰大海”是什么？杨利伟用十分钟告诉你！,39.0,科技,演讲· 公开课,2020-04-08 11:59:21,1586347161,10:21,129398,852.0,1609,2530,5159,781,29509,演讲· 公开课-科技,0
255,582649166,BV1e64y1u7Xy,习近平：做好较长时间应对外部环境变化的准备,203.0,资讯,热点,2020-04-08 14:04:05,1586354645,05:01,342673,1840.0,0,2194,2755,2617,38372,热点-资讯,0
256,370204613,BV1TZ4y1x72r,“我叫志愿者！”,203.0,资讯,热点,2020-04-09 03:52:06,1586404326,05:06,62451,332.0,112,568,1667,440,18831,热点-资讯,0
257,242650112,BV1Ze411x7Si,世卫组织回应美国：反对政治化新冠肺炎,203.0,资讯,热点,2020-04-09 04:51:46,1586407906,00:48,179122,825.0,119,439,759,244,26187,热点-资讯,0
258,327719531,BV1KA411b7Dm,世卫总干事：我就直说了，骂我的来自台湾岛内,203.0,资讯,热点,2020-04-09 10:04:25,1586426665,01:29,1872219,5499.0,8186,8423,5207,5131,116445,热点-资讯,90
259,242663352,BV1we411476B,结尾高能！美国劳工部统计的每周首次申请失业救济人数,206.0,资讯,综合,2020-04-09 14:10:54,1586441454,01:27,521162,7524.0,6677,5820,5942,11818,44889,综合-资讯,0
260,242724740,BV1ne41147dX,【中华谣】融入琴棋书画诗词歌赋...超萌国风单曲来了！,28.0,音乐,原创音乐,2020-04-10 06:00:49,1586498449,03:46,156576,1069.0,1180,8414,9055,1310,30217,原创音乐-音乐,0
261,455175815,BV1A5411t76w,【向上的力量 第二期】“中国电影不仅要走出去，更要走进来！”,39.0,科技,演讲· 公开课,2020-04-10 09:29:38,1586510978,10:20,97943,1369.0,202,354,1137,126,18084,演讲· 公开课-科技,0
262,882726253,BV1rK4y1r7Ew,【青年讲师谈】第二讲：民国“疫”事,39.0,科技,演讲· 公开课,2020-04-10 10:51:46,1586515906,10:55,49441,287.0,337,422,1416,234,14390,演讲· 公开课-科技,0
263,412685042,BV1eV411o7DA,敲黑板！2020年征兵报名时间确定,96.0,科技,星海,2020-04-11 04:45:03,1586580303,00:24,333717,4922.0,473,922,1396,1094,37121,星海-科技,0
264,882707723,BV1yK4y1r7Hw,抱拳了！委内瑞拉总统双手抱拳致意中国医疗专家组,203.0,资讯,热点,2020-04-11 13:36:27,1586612187,00:47,577896,2259.0,535,1441,1489,459,47382,热点-资讯,0
265,497665056,BV1eK411L7eB,深度专访！钟南山关于疫情的12个最新判断，信息量很大！,39.0,科技,演讲· 公开课,2020-04-12 06:29:28,1586672968,46:13,197244,1290.0,1723,2276,2576,1264,30096,演讲· 公开课-科技,0
266,370172978,BV1fZ4y1s7rR,被袁隆平授予“中华拓荒人”的主播，有多酷？,39.0,科技,演讲· 公开课,2020-04-13 08:29:23,1586766563,10:43,401984,1658.0,1002,2147,3061,702,36949,演讲· 公开课-科技,0
267,667866446,BV1Ka4y1472y,雷神山医院院长：雷神山目前的使命已经完成,96.0,科技,星海,2020-04-14 04:39:04,1586839144,01:37,218168,859.0,546,553,949,248,32500,星海-科技,0
268,840315462,BV1254y197H6,赵立坚：美国都退出了还反对？荒谬！,203.0,资讯,热点,2020-04-14 05:43:33,1586843013,01:04,983695,1897.0,1038,2291,2406,630,61959,热点-资讯,0
269,752805202,BV1sk4y1R76t,【天府事变：病毒先生】中国青年RAP怒怼“政治病毒”,28.0,音乐,原创音乐,2020-04-14 07:55:32,1586850932,01:31,672121,1911.0,1403,20169,35073,4863,89659,原创音乐-音乐,85
270,455166313,BV1c5411t7bh,来了！第五个“中国航天日”！,96.0,科技,星海,2020-04-14 11:00:55,1586862055,03:33,193808,1070.0,2740,2533,5379,1190,33160,星海-科技,0
271,200282326,BV1tz411B7iy,68天后，雷神山医院“关门大吉”！,96.0,科技,星海,2020-04-15 05:18:04,1586927884,00:56,148606,1221.0,831,536,1087,362,30087,星海-科技,0
272,837790214,BV1Zg4y187mu,特朗普宣布停止资助世界卫生组织（WHO）,204.0,资讯,环球,2020-04-15 06:43:04,1586932984,00:43,339013,2149.0,927,844,908,1014,31607,环球-资讯,0
273,795288516,BV15C4y1x7N8,“我相信，Made in China将会是全世界的骄傲。”,39.0,科技,演讲· 公开课,2020-04-15 08:53:18,1586940798,09:37,120412,519.0,201,661,1441,193,21150,演讲· 公开课-科技,0
274,582849146,BV1d64y1T7Pf,青春，能有多燃？,47.0,动画,短片·手书·配音,2020-04-15 11:00:20,1586948420,01:37,215738,1237.0,856,4483,7413,1232,37903,短片·手书·配音-动画,0
275,497826035,BV1QK411V7vP,小朋友，你是否有很多问号……,205.0,资讯,社会,2020-04-16 05:16:42,1587014202,00:29,1341375,2744.0,812,3457,1782,4907,87852,社会-资讯,73
276,540293782,BV1gi4y1t7Eu,特朗普与记者激烈交锋后败下阵来 无奈痛怼：你说的都是假的！,206.0,资讯,综合,2020-04-16 06:56:27,1587020187,01:11,1134552,4057.0,2503,2958,1686,3187,59215,综合-资讯,0
277,837763812,BV1rg4y187EA,经中央军委主席习近平批准 军队支援湖北医疗队圆满完成任务回撤,203.0,资讯,热点,2020-04-16 14:25:20,1587047120,04:39,410899,1837.0,0,1587,3942,651,51774,热点-资讯,0
278,582805437,BV1h64y1T7rd,特朗普政府新冠应对动态时间线梳理,206.0,资讯,综合,2020-04-17 05:35:49,1587101749,03:08,196564,1330.0,772,1965,1840,976,27658,综合-资讯,0
279,540352994,BV18i4y1t7Kc,记者：我知道你…… 特朗普：你再说我就走了,206.0,资讯,综合,2020-04-17 08:44:53,1587113093,00:58,845697,2402.0,1629,3136,1755,3231,55414,综合-资讯,0
280,625332459,BV18t4y127M9,【青年讲师谈】第三讲：抗疫中的流行词，你读懂没,39.0,科技,演讲· 公开课,2020-04-18 02:42:19,1587177739,12:46,49670,260.0,303,585,1548,224,14048,演讲· 公开课-科技,0
281,625339851,BV18t4y127hs,何为承诺？面对疫情，这是解放军的答案……,203.0,资讯,热点,2020-04-18 07:41:53,1587195713,06:14,165542,776.0,1790,2225,3570,562,31512,热点-资讯,0
282,840326941,BV1B54y1975K,美国所谓“疫情初期一直被中方误导”？赵立坚三连问回击！,203.0,资讯,热点,2020-04-18 10:02:25,1587204145,01:27,265801,1187.0,336,874,1666,366,31912,热点-资讯,0
283,370335701,BV1mZ4y1x7yj,坚持43年，69岁的他如何圆梦，登顶珠峰？,39.0,科技,演讲· 公开课,2020-04-19 07:40:04,1587282004,12:47,92457,596.0,374,653,2063,378,26094,演讲· 公开课-科技,0
284,710300790,BV1DQ4y1K7Yx,"""医食无忧""！钟南山袁隆平罕见同台",96.0,科技,星海,2020-04-20 07:51:33,1587369093,00:22,667592,3037.0,982,5945,6646,1725,78670,星海-科技,70
285,540344056,BV15i4y1t7QL,“有一种精神，叫中国女排。”,203.0,资讯,热点,2020-04-20 09:50:47,1587376247,09:41,109058,701.0,190,649,1854,261,24125,热点-资讯,0
286,455323529,BV1f5411t7Ev,美官员声称就疫情“追责”中国？耿爽连发三问驳斥,203.0,资讯,热点,2020-04-21 03:00:24,1587438024,03:03,193646,1505.0,712,1030,1894,409,33285,热点-资讯,0
287,497828608,BV1CK411V7oH,特朗普被质问为何那么晚才关闭美国：“当时确诊病例并不多 你应该感激我的判断”,206.0,资讯,综合,2020-04-21 07:00:34,1587452434,01:07,560486,4536.0,1278,1127,1065,830,38367,综合-资讯,0
288,710281922,BV1RQ4y1K7FR,习近平：孩子们要文明精神野蛮体魄,203.0,资讯,热点,2020-04-22 01:27:03,1587518823,00:40,890536,30.0,0,6187,6472,5351,91620,热点-资讯,57
289,710356958,BV1jQ4y1T7r8,【见字如面】今日说“法”,205.0,资讯,社会,2020-04-22 10:00:21,1587549621,06:01,51590,475.0,182,454,1028,166,14469,社会-资讯,0
290,840317323,BV1154y197zq,外交部：世卫组织不迎合美方就被停止捐资，这是典型的威胁讹诈,206.0,资讯,综合,2020-04-22 10:50:29,1587552629,03:15,325923,1176.0,423,983,2383,271,34270,综合-资讯,0
291,840365174,BV1D54y1972o,每一帧都燃爆！海军发布形象宣传片《向海图强》,96.0,科技,星海,2020-04-22 11:02:15,1587553335,03:48,252073,1843.0,4077,7104,16254,3834,42775,星海-科技,0
292,710410426,BV19Q4y1P7iA,感动！大三男生2次捐造血干细胞救人：“国家给我助学金我要回馈”,21.0,生活,日常,2020-04-23 04:18:46,1587615526,01:06,221039,1277.0,320,632,1711,262,41754,日常-生活,0
293,412929714,BV1oV411R73W,【见字如面】世界读书日：说“书”,205.0,资讯,社会,2020-04-23 10:00:45,1587636045,02:45,38932,263.0,161,389,1037,191,13745,社会-资讯,0
294,370414773,BV1kZ4y1W7pd,好家伙！一觉睡醒，我家门前那大桥被调包了！,206.0,资讯,综合,2020-04-24 04:30:21,1587702621,00:59,670972,2294.0,1787,3060,3018,855,67829,综合-资讯,0
295,582896350,BV1f64y1T7PD,获得过18个世界冠军的邓亚萍，秘诀是什么？,39.0,科技,演讲· 公开课,2020-04-24 07:00:57,1587711657,09:39,107769,529.0,344,947,1754,335,22849,演讲· 公开课-科技,0
296,667995434,BV1Ua4y1v78i,【青年讲师谈】第四讲：为什么中国可以帮助世界,39.0,科技,演讲· 公开课,2020-04-24 10:00:39,1587722439,10:03,50136,445.0,251,521,1385,193,14105,演讲· 公开课-科技,0
297,7242850,BV1Fs411s7gR,【旗帜】毛岸英，一个普通的战士,206.0,资讯,综合,2020-04-24 10:08:49,1587722929,19:59,156674,228.0,1893,2161,2924,372,5821,综合-资讯,0
298,582959437,BV1J64y1M7Mg,蓬佩奥：中国可能……　耿爽：不要以为加上“可能”一词就可以任意栽赃,203.0,资讯,热点,2020-04-24 12:32:36,1587731556,03:52,1358750,2907.0,3432,3717,3588,923,76694,热点-资讯,0
299,795495694,BV1sC4y1W7Ht,CNN记者重返武汉：武汉正在重新苏醒 生活在恢复正常,206.0,资讯,综合,2020-04-25 04:13:13,1587787993,01:51,328371,2404.0,318,686,1065,284,32107,综合-资讯,0
300,540487976,BV13i4y1b7Jk,“各位同学，好久不见！”,21.0,生活,日常,2020-04-26 08:19:28,1587889168,03:15,251016,1151.0,1202,1970,2234,687,33813,日常-生活,0
301,242966291,BV1ye411s7G9,【超燃混剪·追梦九天】一个关于星辰大海的故事,96.0,科技,星海,2020-04-26 10:00:33,1587895233,05:37,93060,584.0,877,3705,5771,775,24204,星海-科技,0
302,285382046,BV18f4y1S7zB,当军人医生遇到单杠……,21.0,生活,日常,2020-04-27 03:20:42,1587957642,00:46,1583220,4779.0,2539,12941,11427,4199,160574,日常-生活,32
303,370443638,BV1QZ4y1W7F2,超燃演讲：中国青年，是争做担当民族复兴大任的时代新人！,39.0,科技,演讲· 公开课,2020-04-27 09:23:25,1587979405,10:08,162319,516.0,483,2821,2340,1203,22093,演讲· 公开课-科技,0
304,412963295,BV1MV411d7om,巴基斯坦双语BGM视频感谢中国援助 网友：双语和配乐有心了,206.0,资讯,综合,2020-04-27 12:07:31,1587989251,01:15,555531,1366.0,1162,2624,2514,587,48613,综合-资讯,0
305,285444239,BV1Uf4y1S7YM,新闻联播：散播“政治病毒”的蓬佩奥正把自己变成人类公敌,206.0,资讯,综合,2020-04-28 01:22:33,1588036953,01:21,238841,1499.0,1287,1304,1432,784,30542,综合-资讯,0
306,925430133,BV12T4y1g71w,李兰娟院士：好好学习，做祖国栋梁,39.0,科技,演讲· 公开课,2020-04-28 02:57:59,1588042679,30:01,75285,37.0,0,1039,2076,450,24220,演讲· 公开课-科技,0
307,710422125,BV1dQ4y1P77q,误服消毒液激增你会对此负责吗？特朗普：我不会 无法想象为什么,206.0,资讯,综合,2020-04-28 04:10:50,1588047050,00:39,491283,2245.0,468,1014,1020,1432,33085,综合-资讯,0
308,882898799,BV1eK4y1k7v9,【见字如面】世界安全生产与健康日 说“安“,205.0,资讯,社会,2020-04-28 11:40:50,1588074050,02:33,35141,154.0,100,276,947,184,13779,社会-资讯,0
309,455470494,BV1X5411x7Wt,国际锐评：背负四宗罪的蓬佩奥突破做人底线,206.0,资讯,综合,2020-04-28 14:16:09,1588083369,01:21,368592,2601.0,1127,2413,2481,2486,39978,综合-资讯,0
310,200493125,BV1Hz411z7Wq,《镜诰卿年》动态漫 · 大师版预告片,170.0,国创,资讯,2020-04-29 10:12:49,1588155169,02:32,67526,514.0,372,485,1231,310,17307,资讯-国创,0
311,455436351,BV1k5411x7db,【外交部出现罕见交锋！】澳大利亚提议开展新冠肺炎独立调查_耿爽回答记者7连问,203.0,资讯,热点,2020-04-29 11:48:53,1588160933,10:22,2126481,8893.0,43640,20012,18658,12308,136712,热点-资讯,18
312,837993662,BV1Rg4y1z7iJ,《镜诰卿年》动态漫 · 爱情版预告片,195.0,国创,动态漫·广播剧,2020-04-29 14:10:14,1588169414,01:06,105147,874.0,212,410,1218,467,19118,动态漫·广播剧-国创,0
313,200395453,BV1Qz411B7Ev,【见字如面】世界舞蹈日：说“舞”,124.0,科技,社科人文,2020-04-29 14:45:28,1588171528,04:00,59077,313.0,198,389,1248,542,15810,社科人文-科技,0
314,582881082,BV1A64y1M72X,回放  |“中国青年五四奖章”获奖者（个人）访谈,96.0,科技,星海,2020-04-30 02:56:33,1588215393,82:13,36765,227.0,48,205,680,213,10850,星海-科技,0
315,370393626,BV1TZ4y1479V,100年前的茶馆，竟然在聊这的事儿,168.0,国创,国产原创相关,2020-04-30 04:05:34,1588219534,01:07,122476,442.0,197,464,1171,147,18370,国产原创相关-国创,0
316,837901174,BV1xg4y1z7aX,【方锦龙】照亮【方锦龙父子合创抗疫作品】,28.0,音乐,原创音乐,2020-04-30 06:00:34,1588226434,05:12,125646,703.0,496,3569,5867,1062,28103,原创音乐-音乐,0
317,455458283,BV1f5411x7bG,澳媒记者进不去公园找耿爽， 耿爽：？？？回头一个反问，澳大利亚记者沉默了,96.0,科技,星海,2020-04-30 07:54:30,1588233270,04:00,1874829,4208.0,8991,6805,4450,3270,91623,星海-科技,0
318,412952479,BV15V411d7Rg,今日说“法”,170.0,国创,资讯,2020-04-30 10:11:12,1588241472,00:55,92804,422.0,152,324,1421,177,16908,资讯-国创,0
319,370379973,BV13Z4y147zK,回放 | “第24届中国青年五四奖章”获奖者（集体）访谈直播,96.0,科技,星海,2020-04-30 15:47:15,1588261635,92:58,61272,367.0,50,225,1222,740,12490,星海-科技,0
320,242960203,BV1Ce411s7vq,【预告 ·《镜诰卿年》动态漫】顾维钧的1919,170.0,国创,资讯,2020-05-01 04:14:02,1588306442,01:25,88056,378.0,254,372,1290,221,16941,资讯-国创,0
321,882889728,BV1hK4y1k7oN,【预告 ·《镜诰卿年》动态漫】欧陆风云,170.0,国创,资讯,2020-05-01 10:05:41,1588327541,01:30,133829,1239.0,353,1196,1577,506,19024,资讯-国创,0
322,242991554,BV19e411s74H,【镜诰卿年】第1集 风华正茂,47.0,动画,短片·手书·配音,2020-05-02 01:00:04,1588381204,17:35,281162,119.0,6881,12055,18946,4086,51065,短片·手书·配音-动画,0
323,668008961,BV1Na4y1i7Kw,燃爆！年轻人，你为什么要当警察？,96.0,科技,星海,2020-05-02 04:16:54,1588393014,02:37,1125669,3668.0,7105,20570,45683,5438,122902,星海-科技,89
324,668080157,BV1xa4y1i7wK,看见青年的力量,96.0,科技,星海,2020-05-03 00:00:26,1588464026,02:58,307318,3544.0,1493,8622,17698,6033,39451,星海-科技,0
325,242953556,BV1De411s7M3,【镜诰卿年】第2集 风起云涌,47.0,动画,短片·手书·配音,2020-05-03 01:00:39,1588467639,18:59,154880,31.0,4172,3470,6554,968,28255,短片·手书·配音-动画,0
326,242940693,BV1qe411s7Gd,【镜诰卿年】终章 风流人物,47.0,动画,短片·手书·配音,2020-05-04 01:00:42,1588554042,14:40,178665,64.0,2938,3367,6867,1453,29389,短片·手书·配音-动画,0
327,328009532,BV1RA41147Dx,五四精神传承有我,21.0,生活,日常,2020-05-04 09:32:02,1588584722,00:16,107914,1116.0,216,594,2435,535,23455,日常-生活,0
328,968066494,BV1yp4y197K8,【Minecraft】白衣执甲，今朝凯旋⸺致敬奋战抗疫一线的医护人员,17.0,游戏,单机游戏,2020-05-05 04:00:56,1588651256,03:44,150438,1791.0,2240,5506,7994,1343,38418,单机游戏-游戏,0
329,498010501,BV1UK41157tn,长征五号B运载火箭首飞成功！更重、更大、更舒适，中国载人航天就此“升舱”！,201.0,科技,科学科普,2020-05-05 11:19:13,1588677553,04:49,208410,1163.0,919,1993,3396,967,29425,科学科普-科技,0
330,968030121,BV1pp4y197eF,【长五B胜！】发射直播没看清？2分钟高清3D视频带你看中国新一代载人飞船发射全过程！【3D建模】,201.0,科技,科学科普,2020-05-05 11:29:49,1588678189,02:31,288745,1614.0,2329,2675,5484,1478,35616,科学科普-科技,0
331,968023622,BV1Jp4y19742,独家全纪录：长征五号B首飞回顾,96.0,科技,星海,2020-05-06 02:00:24,1588730424,04:22,187917,1078.0,1738,2951,7499,1111,32868,星海-科技,0
332,285510426,BV1tf4y1m7xy,【青年讲师谈x这就是中国】张维为：中国的自信一代,206.0,资讯,综合,2020-05-06 09:35:56,1588757756,07:31,185228,2020.0,1856,3153,5615,1202,28579,综合-资讯,0
333,925524730,BV1LT4y137m7,英国学者：不质疑中国，让西方的脸往哪儿搁？,204.0,资讯,环球,2020-05-06 11:07:46,1588763266,03:56,886829,3964.0,5642,9016,6048,2078,84116,环球-资讯,0
334,370513266,BV1GZ4y1s7kL,【青年讲师谈·特刊】思政老师教你“谈恋爱”？,39.0,科技,演讲· 公开课,2020-05-07 05:34:08,1588829648,10:29,105742,1650.0,1666,2155,2436,1641,20212,演讲· 公开课-科技,0
335,583014640,BV1Ez4y1R7CW,驻塞使馆缅怀北约轰炸中牺牲的烈士，塞尔维亚官员：21年，两国友谊历久弥坚,96.0,科技,星海,2020-05-08 01:00:42,1588899642,01:02,178920,1191.0,458,1015,2043,895,45664,星海-科技,0
336,625528022,BV12t4y1y7iA,华春莹向蓬佩奥发出灵魂拷问：美可疑生物基地是否可接受独立调查？,203.0,资讯,热点,2020-05-08 12:48:29,1588942109,01:20,315717,1566.0,368,1194,1794,771,37018,热点-资讯,0
337,625599120,BV1gt4y117iN,美国护士：你说的都对，总统先生！,203.0,资讯,热点,2020-05-09 10:01:26,1589018486,00:44,813830,2490.0,701,1768,1252,1324,44452,热点-资讯,0
338,498062081,BV1dK41157nC,【云开日出 重拾烟火】B站美食纪录片大混剪，云开日出，再陪武汉过个年,37.0,纪录片,人文历史,2020-05-10 08:25:34,1589099134,02:14,120275,498.0,280,1017,2714,467,16716,人文历史-纪录片,0
339,285668964,BV1Tf4y1U7s3,【我会找到你】搜救犬宣传片2020【献给无言的战士】,96.0,科技,星海,2020-05-11 10:05:10,1589191510,03:55,122091,1521.0,581,2843,9085,783,32149,星海-科技,0
340,840672960,BV1R54y1X7KJ,新闻联播：中国人不是被吓大的！,203.0,资讯,热点,2020-05-13 00:35:44,1589330144,01:56,563713,2653.0,1974,2878,3256,1710,52543,热点-资讯,0
341,883207768,BV1gK4y1t7Du,5年贪污300万，竟是为了买玩具手办……,205.0,资讯,社会,2020-05-13 07:51:04,1589356264,02:36,3034406,14599.0,12114,17684,6294,77287,143927,社会-资讯,9
342,710661477,BV1FQ4y1K7dE,【罗伯，一路好走】罗伯去世半周年忌日，向佐等市民前来吊唁,203.0,资讯,热点,2020-05-14 10:10:02,1589451002,01:41,267064,849.0,429,699,763,217,39097,热点-资讯,0
343,668211062,BV1sa4y1e7zf,中国黑客偷美国疫苗？外交部：我们才担心被偷,203.0,资讯,热点,2020-05-14 13:00:20,1589461220,00:39,482286,1652.0,604,1407,1615,809,39588,热点-资讯,0
344,498175540,BV1kK411W7a2,【五四12小时直播回放】“让青春为祖国绽放”网上主题团日活动,96.0,科技,星海,2020-05-15 06:27:43,1589524063,715:36,33243,25.0,0,350,757,153,10639,星海-科技,0
345,840682726,BV1254y1X7AA,向救死扶伤者，致敬！,39.0,科技,演讲· 公开课,2020-05-15 10:10:30,1589537430,09:58,57069,330.0,226,620,1702,227,20642,演讲· 公开课-科技,0
346,838192051,BV15g4y1B7TE,亚丁湾开帆船偶遇人民海军是一种怎样的体验,96.0,科技,星海,2020-05-16 05:08:50,1589605730,03:38,332168,1156.0,1105,2780,3857,965,46608,星海-科技,0
347,838140541,BV1ug4y1B7mm,起底美国去年被关的生物研究基地,204.0,资讯,环球,2020-05-17 05:45:05,1589694305,03:15,264598,1827.0,516,1906,1373,1364,31977,环球-资讯,0
348,328146940,BV1iA411t7H7,假如闭上双眼，你敢在黑暗中奔跑吗？,21.0,生活,日常,2020-05-17 10:38:33,1589711913,08:01,186682,1904.0,929,2185,3670,997,32311,日常-生活,0
349,583231448,BV1jz4y1d7wa,“抓小偷！武警大院门口！”哨兵：好嘞,205.0,资讯,社会,2020-05-18 00:44:09,1589762649,00:38,1257940,2981.0,796,2821,1446,1675,64238,社会-资讯,26
350,925637499,BV1ET4y1u7AQ,可可西里：4479米的牺牲与青春,21.0,生活,日常,2020-05-18 08:02:56,1589788976,09:26,69228,442.0,574,765,2387,248,19383,日常-生活,0
351,498199128,BV16K411W7pJ,【另一个香港】第一集 香港之乱,203.0,资讯,热点,2020-05-18 08:24:17,1589790257,34:19,494472,2222.0,20065,15262,15787,7657,47224,热点-资讯,96
352,925675319,BV1bT4y1u7yK,【另一个香港】第二集 风从何来,203.0,资讯,热点,2020-05-18 09:28:21,1589794101,39:19,224343,1341.0,11675,5113,7694,2348,27512,热点-资讯,0
353,285685867,BV1Hf4y1U7Y9,香港历史教科书，能教出怎样的学生？,96.0,科技,星海,2020-05-18 11:05:06,1589799906,10:03,339853,2918.0,3668,3239,3484,1321,35652,星海-科技,0
354,540647232,BV1ji4y147Z3,【中美对比】中国战“疫”时，美国在做什么？,203.0,资讯,热点,2020-05-18 14:30:57,1589812257,02:09,244367,1684.0,884,3624,3492,1702,35603,热点-资讯,0
